,ParkName,Year,RecreationVisitors,NonRecreationVisitors,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,RecreationVisits
1027,Death Valley NP,1933.0,9970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.0
1028,Death Valley NP,1934.0,19678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19678.0
1029,Death Valley NP,1935.0,42061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42061.0
1030,Death Valley NP,1936.0,40815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40815.0
1031,Death Valley NP,1937.0,48874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48874.0
1032,Death Valley NP,1938.0,58320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58320.0
1033,Death Valley NP,1939.0,61301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61301.0
1034,Death Valley NP,1940.0,80842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80842.0
1035,Death Valley NP,1941.0,100829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100829.0
1036,Death Valley NP,1942.0,44755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44755.0
1037,Death Valley NP,1943.0,14374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14374.0
1038,Death Valley NP,1944.0,13661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13661.0
1039,Death Valley NP,1945.0,31112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31112.0
1040,Death Valley NP,1946.0,100976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100976.0
1041,Death Valley NP,1947.0,161953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161953.0
1042,Death Valley NP,1948.0,162150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162150.0
1043,Death Valley NP,1949.0,208557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208557.0
1044,Death Valley NP,1950.0,189045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189045.0
1045,Death Valley NP,1951.0,219520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219520.0
1046,Death Valley NP,1952.0,296106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296106.0
1047,Death Valley NP,1953.0,338899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338899.0
1048,Death Valley NP,1954.0,337900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337900.0
1049,Death Valley NP,1955.0,342200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342200.0
1050,Death Valley NP,1956.0,300100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300100.0
1051,Death Valley NP,1957.0,333400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333400.0
1052,Death Valley NP,1958.0,334300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334300.0
1053,Death Valley NP,1959.0,335700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335700.0
1054,Death Valley NP,1960.0,355900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355900.0
1055,Death Valley NP,1961.0,397900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397900.0
1056,Death Valley NP,1962.0,363400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363400.0
1057,Death Valley NP,1963.0,408100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408100.0
1058,Death Valley NP,1964.0,403600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403600.0
1059,Death Valley NP,1965.0,453000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453000.0
1060,Death Valley NP,1966.0,437800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437800.0
1061,Death Valley NP,1967.0,476700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476700.0
1062,Death Valley NP,1968.0,469600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469600.0
1063,Death Valley NP,1969.0,458800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458800.0
1064,Death Valley NP,1970.0,580500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580500.0
1065,Death Valley NP,1971.0,290900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290900.0
1066,Death Valley NP,1972.0,293999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293999.0
1067,Death Valley NP,1973.0,315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315400.0
1068,Death Valley NP,1974.0,368800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368800.0
1069,Death Valley NP,1975.0,545500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545500.0
1070,Death Valley NP,1976.0,582400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582400.0
1071,Death Valley NP,1977.0,620400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620400.0
1072,Death Valley NP,1978.0,673610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673610.0
1073,Death Valley NP,1979.0,631152.0,26297.0,7652286.0,39245.0,25906.0,4431.0,63050.0,231902.0,636.0,0.0,6263.0,631152.0
1074,Death Valley NP,1980.0,618140.0,25756.0,7218576.0,38640.0,23333.0,4471.0,60508.0,224234.0,291.0,0.0,5424.0,618140.0
1075,Death Valley NP,1981.0,630402.0,26266.0,7478822.0,39401.0,26550.0,4727.0,62468.0,233110.0,103.0,0.0,7057.0,630402.0
1076,Death Valley NP,1982.0,679992.0,28332.0,8161736.0,42500.0,23716.0,4689.0,66605.0,267948.0,777.0,0.0,4837.0,679992.0
1077,Death Valley NP,1983.0,635582.0,26483.0,8027905.0,39727.0,24142.0,5450.0,68857.0,273223.0,591.0,0.0,5356.0,635582.0
1078,Death Valley NP,1984.0,621197.0,25885.0,7410936.0,38831.0,21857.0,5645.0,56091.0,242661.0,519.0,0.0,6089.0,621197.0
1079,Death Valley NP,1985.0,576679.0,24030.0,7154917.0,36046.0,17716.0,3891.0,54084.0,257076.0,0.0,0.0,4433.0,576679.0
1080,Death Valley NP,1986.0,586668.0,24445.0,7153615.0,36521.0,19415.0,5085.0,57435.0,241167.0,0.0,0.0,5315.0,586668.0
1081,Death Valley NP,1987.0,665345.0,27719.0,7436831.0,41580.0,20021.0,4103.0,55014.0,229632.0,40.0,0.0,5562.0,665345.0
1082,Death Valley NP,1988.0,692267.0,28844.0,7965282.0,43269.0,25353.0,4646.0,61743.0,249726.0,0.0,0.0,5017.0,692267.0
1083,Death Valley NP,1989.0,664449.0,27633.0,7412625.0,41535.0,27546.0,4861.0,65483.0,211093.0,0.0,0.0,4466.0,664449.0
1084,Death Valley NP,1990.0,690965.0,28789.0,7281170.0,43186.0,26564.0,4216.0,63024.0,194788.0,0.0,0.0,4886.0,690965.0
1085,Death Valley NP,1991.0,743608.0,30983.0,7236907.0,46629.0,28008.0,5495.0,67361.0,184757.0,0.0,0.0,2983.0,743608.0
1086,Death Valley NP,1992.0,869183.0,36216.0,7872176.0,54326.0,32567.0,5651.0,59167.0,183800.0,0.0,0.0,4754.0,869183.0
1087,Death Valley NP,1993.0,998474.0,38570.0,8127831.0,57858.0,39625.0,5075.0,59335.0,170315.0,0.0,0.0,2665.0,998474.0
1088,Death Valley NP,1994.0,971487.0,37111.0,8072626.0,55669.0,35892.0,5527.0,59599.0,179494.0,0.0,0.0,126.0,971487.0
1089,Death Valley NP,1995.0,1109421.0,42298.0,8646376.0,63451.0,34391.0,2802.0,62185.0,162253.0,0.0,0.0,223.0,1109421.0
1090,Death Valley NP,1996.0,1189215.0,45195.0,8687656.0,67795.0,30094.0,2444.0,53610.0,138684.0,0.0,0.0,139.0,1189215.0
1091,Death Valley NP,1997.0,1188212.0,45374.0,8380738.0,68064.0,19963.0,2467.0,51626.0,113908.0,0.0,0.0,213.0,1188212.0
1092,Death Valley NP,1998.0,1177746.0,45102.0,8724516.0,67657.0,22073.0,2738.0,59282.0,139173.0,0.0,0.0,227.0,1177746.0
1093,Death Valley NP,1999.0,1227583.0,46247.0,9008770.0,69373.0,32306.0,3036.0,50368.0,153734.0,0.0,0.0,100.0,1227583.0
1094,Death Valley NP,2000.0,1179094.0,43886.0,8517064.0,65832.0,35132.0,2506.0,54375.0,133117.0,0.0,0.0,259.0,1179094.0
1095,Death Valley NP,2001.0,1014636.0,38382.0,7601696.0,57575.0,32798.0,4970.0,44982.0,137046.0,0.0,0.0,114.0,1014636.0
1096,Death Valley NP,2002.0,897596.0,34413.0,7085885.0,51616.0,27869.0,6368.0,44801.0,107481.0,0.0,0.0,2823.0,897596.0
1097,Death Valley NP,2003.0,890375.0,33806.0,7853970.0,50712.0,36047.0,5695.0,48380.0,164888.0,0.0,0.0,3503.0,890375.0
1098,Death Valley NP,2004.0,764820.0,28910.0,6237523.0,43363.0,32157.0,5751.0,32601.0,108064.0,0.0,0.0,2033.0,764820.0
1099,Death Valley NP,2005.0,800113.0,27663.0,7126998.0,41493.0,36840.0,5031.0,70905.0,137431.0,0.0,0.0,1188.0,800113.0
1100,Death Valley NP,2006.0,744440.0,27090.0,6447925.0,40633.0,40536.0,4833.0,48259.0,117029.0,0.0,0.0,1970.0,744440.0
1101,Death Valley NP,2007.0,704122.0,24856.0,6011496.0,37284.0,41527.0,5775.0,43619.0,106160.0,0.0,0.0,986.0,704122.0
1102,Death Valley NP,2008.0,871938.0,30785.0,6895474.0,46176.0,46264.0,6404.0,50851.0,92604.0,0.0,0.0,2920.0,871938.0
1103,Death Valley NP,2009.0,828574.0,29526.0,6855787.0,44291.0,47712.0,4510.0,55847.0,102113.0,0.0,0.0,2773.0,828574.0
1104,Death Valley NP,2010.0,984775.0,35766.0,7823343.0,53648.0,42599.0,4456.0,70222.0,102720.0,0.0,0.0,1617.0,984775.0
1105,Death Valley NP,2011.0,946867.0,34324.0,7644868.0,51485.0,52261.0,4334.0,64842.0,100756.0,0.0,0.0,2186.0,946867.0
1106,Death Valley NP,2012.0,984568.0,35343.0,7304790.0,53015.0,51861.0,5809.0,45159.0,78338.0,0.0,0.0,300.0,984568.0
1107,Death Valley NP,2013.0,951972.0,35419.0,6859469.0,53128.0,21607.0,2852.0,53939.0,71322.0,0.0,0.0,174.0,951972.0
1108,Death Valley NP,2014.0,1101312.0,40655.0,7698952.0,60983.0,30730.0,12271.0,53868.0,67415.0,0.0,0.0,490.0,1101312.0
1109,Death Valley NP,2015.0,1154843.0,42662.0,8155299.0,63990.0,31222.0,51681.0,64718.0,66445.0,0.0,0.0,365.0,1154843.0
1110,Death Valley NP,2016.0,1296283.0,49687.0,9769738.0,74530.0,24668.0,13653.0,97443.0,106399.0,0.0,0.0,449.0,1296283.0
1111,Death Valley NP,2017.0,1294827.0,49300.0,9611792.0,73949.0,40400.0,10106.0,80544.0,96071.0,0.0,0.0,2246.0,1294827.0
1112,Denali NP & PRES,1922.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1113,Denali NP & PRES,1923.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
1114,Denali NP & PRES,1924.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
1115,Denali NP & PRES,1925.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
1116,Denali NP & PRES,1926.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0
1117,Denali NP & PRES,1927.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0
1118,Denali NP & PRES,1928.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0
1119,Denali NP & PRES,1929.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0
1120,Denali NP & PRES,1930.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0
1121,Denali NP & PRES,1931.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0
1122,Denali NP & PRES,1932.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0
1123,Denali NP & PRES,1933.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0
1124,Denali NP & PRES,1934.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0
1125,Denali NP & PRES,1935.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0
1126,Denali NP & PRES,1936.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0
1127,Denali NP & PRES,1937.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0
1128,Denali NP & PRES,1938.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0
1129,Denali NP & PRES,1939.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.0
1130,Denali NP & PRES,1940.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0
1131,Denali NP & PRES,1941.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0
1132,Denali NP & PRES,1942.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1133,Denali NP & PRES,1943.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
1134,Denali NP & PRES,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,Denali NP & PRES,1945.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
1136,Denali NP & PRES,1946.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0
1137,Denali NP & PRES,1947.0,3466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466.0
1138,Denali NP & PRES,1948.0,4512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4512.0
1139,Denali NP & PRES,1949.0,4831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4831.0
1140,Denali NP & PRES,1950.0,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.0
1141,Denali NP & PRES,1951.0,7807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7807.0
1142,Denali NP & PRES,1952.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7310.0
1143,Denali NP & PRES,1953.0,6839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6839.0
1144,Denali NP & PRES,1954.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
1145,Denali NP & PRES,1955.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0
1146,Denali NP & PRES,1956.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0
1147,Denali NP & PRES,1957.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0
1148,Denali NP & PRES,1958.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25900.0
1149,Denali NP & PRES,1959.0,25800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.0
1150,Denali NP & PRES,1960.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0
1151,Denali NP & PRES,1961.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18300.0
1152,Denali NP & PRES,1962.0,16600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600.0
1153,Denali NP & PRES,1963.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18400.0
1154,Denali NP & PRES,1964.0,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0
1155,Denali NP & PRES,1965.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21400.0
1156,Denali NP & PRES,1966.0,31300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31300.0
1157,Denali NP & PRES,1967.0,39800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39800.0
1158,Denali NP & PRES,1968.0,33300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0
1159,Denali NP & PRES,1969.0,45400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45400.0
1160,Denali NP & PRES,1970.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0
1161,Denali NP & PRES,1971.0,44500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44500.0
1162,Denali NP & PRES,1972.0,88625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88625.0
1163,Denali NP & PRES,1973.0,137300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137300.0
1164,Denali NP & PRES,1974.0,161400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161400.0
1165,Denali NP & PRES,1975.0,160600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160600.0
1166,Denali NP & PRES,1976.0,157600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157600.0
1167,Denali NP & PRES,1977.0,183200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183200.0
1168,Denali NP & PRES,1978.0,223000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223000.0
1169,Denali NP & PRES,1979.0,251105.0,287291.0,1857616.0,43094.0,33054.0,0.0,38663.0,41442.0,29531.0,0.0,3345.0,251105.0
1170,Denali NP & PRES,1980.0,216361.0,297818.0,1862104.0,45174.0,30470.0,0.0,33929.0,31038.0,30334.0,0.0,4258.0,216361.0
1171,Denali NP & PRES,1981.0,256593.0,262271.0,2123020.0,39340.0,30854.0,0.0,33888.0,31358.0,28160.0,0.0,4042.0,256593.0
1172,Denali NP & PRES,1982.0,321868.0,240545.0,2122742.0,36081.0,30994.0,0.0,37117.0,28131.0,27812.0,0.0,3901.0,321868.0
1173,Denali NP & PRES,1983.0,346082.0,234296.0,2716143.0,34145.0,29970.0,0.0,30529.0,29865.0,29625.0,0.0,2845.0,346082.0
1174,Denali NP & PRES,1984.0,395099.0,233242.0,3564833.0,34988.0,29150.0,0.0,34194.0,35923.0,26722.0,0.0,3478.0,395099.0
1175,Denali NP & PRES,1985.0,436545.0,510570.0,2471628.0,72585.0,28020.0,0.0,31311.0,36652.0,26029.0,0.0,3001.0,436545.0
1176,Denali NP & PRES,1986.0,529749.0,582234.0,4277126.0,87335.0,29752.0,0.0,33523.0,33548.0,27999.0,0.0,2693.0,529749.0
1177,Denali NP & PRES,1987.0,575013.0,1538391.0,3628042.0,230763.0,23780.0,0.0,34117.0,31532.0,28962.0,0.0,2086.0,575013.0
1178,Denali NP & PRES,1988.0,592431.0,951448.0,4097671.0,142717.0,22101.0,0.0,35669.0,41831.0,29460.0,0.0,1191.0,592431.0
1179,Denali NP & PRES,1989.0,543640.0,1043303.0,4274688.0,156524.0,23429.0,0.0,26660.0,37138.0,34113.0,0.0,1637.0,543640.0
1180,Denali NP & PRES,1990.0,546693.0,1045343.0,4774507.0,274226.0,24459.0,0.0,25348.0,30981.0,35918.0,0.0,1534.0,546693.0
1181,Denali NP & PRES,1991.0,558870.0,838270.0,3313864.0,243166.0,24311.0,0.0,26824.0,35715.0,29798.0,0.0,2683.0,558870.0
1182,Denali NP & PRES,1992.0,503674.0,833094.0,6227526.0,208274.0,27452.0,0.0,41981.0,31085.0,38262.0,0.0,2831.0,503674.0
1183,Denali NP & PRES,1993.0,505565.0,889860.0,5967530.0,222466.0,25683.0,0.0,26888.0,37069.0,33010.0,0.0,2034.0,505565.0
1184,Denali NP & PRES,1994.0,490311.0,991887.0,6231381.0,247977.0,23942.0,0.0,13401.0,49681.0,41455.0,0.0,2593.0,490311.0
1185,Denali NP & PRES,1995.0,543309.0,774465.0,6374824.0,193620.0,22506.0,0.0,19423.0,45682.0,34500.0,0.0,1807.0,543309.0
1186,Denali NP & PRES,1996.0,341385.0,813258.0,5498174.0,203318.0,23586.0,0.0,15888.0,40628.0,37188.0,0.0,2240.0,341385.0
1187,Denali NP & PRES,1997.0,354278.0,788845.0,5808118.0,197213.0,22223.0,0.0,17327.0,48672.0,39224.0,0.0,2019.0,354278.0
1188,Denali NP & PRES,1998.0,372519.0,761806.0,5814506.0,190454.0,18330.0,0.0,27360.0,37078.0,37504.0,0.0,1878.0,372519.0
1189,Denali NP & PRES,1999.0,386867.0,743776.0,5959080.0,185946.0,19912.0,0.0,28112.0,38610.0,36026.0,0.0,1349.0,386867.0
1190,Denali NP & PRES,2000.0,363983.0,818788.0,5643406.0,204700.0,19095.0,0.0,30169.0,37262.0,32579.0,0.0,2002.0,363983.0
1191,Denali NP & PRES,2001.0,360191.0,791764.0,5490820.0,197944.0,19106.0,0.0,13061.0,29809.0,35301.0,0.0,1457.0,360191.0
1192,Denali NP & PRES,2002.0,311335.0,859037.0,4232665.0,214760.0,0.0,0.0,15517.0,12183.0,24115.0,0.0,455.0,311335.0
1193,Denali NP & PRES,2003.0,360189.0,828894.0,5645752.0,207225.0,0.0,0.0,24336.0,38234.0,33170.0,0.0,801.0,360189.0
1194,Denali NP & PRES,2004.0,404236.0,776984.0,6447773.0,194247.0,0.0,0.0,34541.0,51211.0,34016.0,0.0,3309.0,404236.0
1195,Denali NP & PRES,2005.0,403520.0,775255.0,6195588.0,193815.0,0.0,0.0,29253.0,53198.0,30833.0,0.0,2111.0,403520.0
1196,Denali NP & PRES,2006.0,415935.0,764796.0,6191670.0,191201.0,0.0,0.0,21904.0,47432.0,28623.0,0.0,1798.0,415935.0
1197,Denali NP & PRES,2007.0,458308.0,724493.0,6599605.0,181126.0,0.0,0.0,23877.0,38428.0,30919.0,0.0,1785.0,458308.0
1198,Denali NP & PRES,2008.0,432309.0,754986.0,6469985.0,188748.0,0.0,0.0,31715.0,28686.0,31621.0,0.0,1842.0,432309.0
1199,Denali NP & PRES,2009.0,358041.0,826692.0,5482934.0,206674.0,0.0,0.0,18857.0,39920.0,29855.0,0.0,1226.0,358041.0
1200,Denali NP & PRES,2010.0,378855.0,872110.0,6152569.0,218029.0,0.0,0.0,22570.0,43486.0,38625.0,0.0,1427.0,378855.0
1201,Denali NP & PRES,2011.0,406582.0,866398.0,6760554.0,216600.0,0.0,0.0,20962.0,46213.0,39914.0,0.0,1958.0,406582.0
1202,Denali NP & PRES,2012.0,388433.0,885179.0,6605331.0,221295.0,0.0,0.0,17129.0,50335.0,41685.0,0.0,1224.0,388433.0
1203,Denali NP & PRES,2013.0,530922.0,838590.0,7055859.0,209647.0,0.0,0.0,21644.0,48758.0,37862.0,0.0,1492.0,530922.0
1204,Denali NP & PRES,2014.0,531315.0,837617.0,7052133.0,209403.0,0.0,0.0,25873.0,45413.0,38443.0,0.0,1511.0,531315.0
1205,Denali NP & PRES,2015.0,560757.0,821207.0,7610285.0,205303.0,0.0,0.0,54708.0,33897.0,35785.0,0.0,2159.0,560757.0
1206,Denali NP & PRES,2016.0,587412.0,805746.0,8143166.0,201436.0,0.0,0.0,50269.0,21257.0,49309.0,0.0,0.0,587412.0
1207,Denali NP & PRES,2017.0,642809.0,793286.0,8445731.0,198321.0,0.0,27248.0,0.0,0.0,32887.0,0.0,0.0,642809.0
1208,Dry Tortugas NP,1937.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0
1209,Dry Tortugas NP,1938.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0
1210,Dry Tortugas NP,1939.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
1211,Dry Tortugas NP,1940.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0
1212,Dry Tortugas NP,1941.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0
1213,Dry Tortugas NP,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,Dry Tortugas NP,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,Dry Tortugas NP,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,Dry Tortugas NP,1945.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.0
1217,Dry Tortugas NP,1946.0,8787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8787.0
1218,Dry Tortugas NP,1947.0,6685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6685.0
1219,Dry Tortugas NP,1948.0,5968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968.0
1220,Dry Tortugas NP,1949.0,7355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7355.0
1221,Dry Tortugas NP,1950.0,7025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7025.0
1222,Dry Tortugas NP,1951.0,5405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.0
